,ID,UPDATE,STATUS,MOTIVE,INTEREST_RATE,AMOUNT,PRODUCT_ID,CAT,TXN,CP,DELIVERY_SCORE,SALES_CHANNEL
11889,4744,2020-02-07,,,0,0,2,0,2515.93054705385,0,Sin Puntuación,Marketing
11890,4745,2019-12-25,,,0,0,2,0,645.392962787184,0,Sin Puntuación,Marketing
11891,4770,2020-01-31,,,0,0,2,0,928.907156460797,0,Sin Puntuación,Marketing
11892,4790,2020-01-14,,,0,0,2,0,478.563286499326,0,Sin Puntuación,Marketing
11893,4842,2019-12-19,,,0,0,2,0,2620.29567013326,0,Sin Puntuación,Marketing
11894,4892,2019-11-30,,,0,0,2,0,158.991737756833,0,Sin Puntuación,Marketing
11895,4,2019-11-19,,,0,0,1,0,1171.02749085119,0,Sin Puntuación,Marketing
11896,35,2019-12-04,,,0,0,1,0,96.6134796070575,0,Sin Puntuación,Marketing
11897,94,2020-02-14,,,0,0,1,0,56.8939772117989,0,Sin Puntuación,Marketing
11898,140,2019-12-30,,,0,0,1,0,2261.32496465974,0,Sin Puntuación,Marketing
11899,168,2019-12-02,,,0,0,1,0,242.836901085858,0,Sin Puntuación,Marketing
11900,171,2019-11-17,,,0,0,1,0,2054.14633048729,0,Sin Puntuación,Marketing
11901,212,2019-12-10,,,0,0,1,0,103.770313745875,0,Sin Puntuación,Marketing
11902,218,2019-12-01,,,0,0,1,0,61.9565461290649,0,Sin Puntuación,Marketing
11903,253,2019-12-11,,,0,0,1,0,66.4262427343713,0,Sin Puntuación,Marketing
11904,275,2019-12-31,,,0,0,1,0,2247.4776954635,0,Sin Puntuación,Marketing
11905,322,2019-12-02,,,0,0,1,0,69.6003174570016,0,Sin Puntuación,Marketing
11906,341,2021-04-02,,,0,0,1,0,12.0150121492082,0,Sin Puntuación,Marketing
11907,398,2019-12-11,,,0,0,1,0,992.053761581114,0,Sin Puntuación,Marketing
11908,451,2020-03-10,,,0,0,1,0,4454.74149997949,0,Sin Puntuación,Marketing
11909,476,2019-12-07,,,0,0,1,0,7591.94756816533,0,Sin Puntuación,Marketing
11910,507,2019-12-18,,,0,0,1,0,8.35035484231697,0,Sin Puntuación,Marketing
11911,515,2019-11-19,,,0,0,1,0,24.5790735845012,0,Sin Puntuación,Marketing
11912,560,2020-01-27,,,0,0,1,0,419.201960267642,0,Sin Puntuación,Marketing
11913,602,2019-11-19,,,0,0,1,0,182.649432294105,0,Sin Puntuación,Marketing
11914,631,2019-12-11,,,0,0,1,0,350.435879605521,0,Sin Puntuación,Marketing
11915,666,2019-11-17,,,0,0,1,0,211.381559194815,0,Sin Puntuación,Marketing
11916,728,2019-12-06,,,0,0,1,0,132.944060149335,0,Sin Puntuación,Marketing
11917,761,2019-12-19,,,0,0,1,0,874.851022338899,0,Sin Puntuación,Marketing
11918,790,2019-12-25,,,0,0,1,0,31.2766961177713,0,Sin Puntuación,Marketing
11919,816,2019-12-09,,,0,0,1,0,2536.86628976615,0,Sin Puntuación,Marketing
11920,818,2019-11-16,,,0,0,1,0,77.5895787735219,0,Sin Puntuación,Marketing
11921,852,2019-12-18,,,0,0,1,0,2662.96351965266,0,Sin Puntuación,Marketing
11922,866,2019-11-30,,,0,0,1,0,46.5637177440031,0,Sin Puntuación,Marketing
11923,908,2020-02-14,,,0,0,1,0,496.916026810862,0,Sin Puntuación,Marketing
11924,935,2019-11-22,,,0,0,1,0,945.999399476334,0,Sin Puntuación,Marketing
11925,968,2020-01-03,,,0,0,1,0,667.569362535318,0,Sin Puntuación,Marketing
11926,979,2019-11-30,,,0,0,1,0,9.54414187533582,0,Sin Puntuación,Marketing
11927,993,2019-11-17,,,0,0,1,0,156.91169203345,0,Sin Puntuación,Marketing
11928,1059,2020-01-16,,,0,0,1,0,7.97581164045092,0,Sin Puntuación,Marketing
11929,1064,2019-11-22,,,0,0,1,0,110631.140456544,0,Sin Puntuación,Marketing
11930,1115,2019-11-25,,,0,0,1,0,59.7550482561278,0,Sin Puntuación,Marketing
11931,1131,2020-04-19,,,0,0,1,0,649.647339775301,0,Sin Puntuación,Marketing
11932,1174,2019-12-28,,,0,0,1,0,2.45295730060603,0,Sin Puntuación,Marketing
11933,1204,2020-01-21,,,0,0,1,0,1253.7742635957,0,Sin Puntuación,Marketing
11934,1392,2019-12-13,,,0,0,1,0,47.0399717086547,0,Sin Puntuación,Marketing
11935,1505,2019-12-17,,,0,0,1,0,1492.5091626882,0,Sin Puntuación,Marketing
11936,1519,2019-11-16,,,0,0,1,0,231.862743288144,0,Sin Puntuación,Marketing
11937,1529,2020-05-01,,,0,0,1,0,265.547776643265,0,Sin Puntuación,Marketing
11938,1660,2019-12-05,,,0,0,1,0,0.771903265030082,0,Sin Puntuación,Marketing
11939,1784,2019-12-10,,,0,0,1,0,7.07215139326192,0,Sin Puntuación,Marketing
11940,1805,2019-12-04,,,0,0,1,0,1698.29407566497,0,Sin Puntuación,Marketing
11941,1816,2019-11-13,,,0,0,1,0,205.171562232175,0,Sin Puntuación,Marketing
11942,1977,2019-12-05,,,0,0,1,0,13.151810700471,0,Sin Puntuación,Marketing
11943,1989,2019-12-04,,,0,0,1,0,389.866454849792,0,Sin Puntuación,Marketing
11944,1990,2020-01-01,,,0,0,1,0,249.746879738433,0,Sin Puntuación,Marketing
11945,2013,2019-11-29,,,0,0,1,0,61.4424271638679,0,Sin Puntuación,Marketing
11946,2018,2019-12-26,,,0,0,1,0,110.310978640996,0,Sin Puntuación,Marketing
11947,2083,2020-01-11,,,0,0,1,0,183.755303455589,0,Sin Puntuación,Marketing
11948,2162,2019-11-26,,,0,0,1,0,29354.2373739673,0,Sin Puntuación,Marketing
11949,2172,2019-12-05,,,0,0,1,0,37.3918980302233,0,Sin Puntuación,Marketing
11950,2237,2019-11-22,,,0,0,1,0,453.068682786396,0,Sin Puntuación,Marketing
11951,2273,2019-11-22,,,0,0,1,0,31.1148873719947,0,Sin Puntuación,Marketing
11952,2288,2020-05-17,,,0,0,1,0,9.62426749773454,0,Sin Puntuación,Marketing
11953,2358,2019-11-18,,,0,0,1,0,22.8323338524711,0,Sin Puntuación,Marketing
11954,2398,2019-11-24,,,0,0,1,0,34.9458323173347,0,Sin Puntuación,Marketing
11955,2431,2020-01-03,,,0,0,1,0,387.793894067928,0,Sin Puntuación,Marketing
11956,2506,2021-04-09,,,0,0,1,0,14.3182317686096,0,Sin Puntuación,Marketing
11957,2514,2019-11-27,,,0,0,1,0,36.0311085997466,0,Sin Puntuación,Marketing
11958,2531,2019-11-16,,,0,0,1,0,773.012444951787,0,Sin Puntuación,Marketing
11959,2539,2019-11-20,,,0,0,1,0,49.1640020681598,0,Sin Puntuación,Marketing
11960,2577,2020-07-25,,,0,0,1,0,416.882991412828,0,Sin Puntuación,Marketing
11961,2582,2019-12-10,,,0,0,1,0,82.9430640317918,0,Sin Puntuación,Marketing
11962,2602,2020-01-11,,,0,0,1,0,419.559415846069,0,Sin Puntuación,Marketing
11963,2666,2019-12-06,,,0,0,1,0,7.35833911067573,0,Sin Puntuación,Marketing
11964,2676,2020-03-14,,,0,0,1,0,211.165647238132,0,Sin Puntuación,Marketing
11965,2700,2019-11-23,,,0,0,1,0,30.034100133905,0,Sin Puntuación,Marketing
11966,2701,2019-11-26,,,0,0,1,0,3551.30566444123,0,Sin Puntuación,Marketing
11967,2725,2019-12-07,,,0,0,1,0,6371.16937312135,0,Sin Puntuación,Marketing
11968,2734,2019-12-20,,,0,0,1,0,99.2552487974856,0,Sin Puntuación,Marketing
11969,2735,2019-12-16,,,0,0,1,0,2017.79316788791,0,Sin Puntuación,Marketing
11970,2751,2019-12-01,,,0,0,1,0,420.97159732621,0,Sin Puntuación,Marketing
11971,2806,2019-11-23,,,0,0,1,0,1550.67994111766,0,Sin Puntuación,Marketing
11972,2956,2019-11-29,,,0,0,1,0,38.4602993397892,0,Sin Puntuación,Marketing
11973,2962,2020-08-08,,,0,0,1,0,490.053689422923,0,Sin Puntuación,Marketing
11974,3053,2019-12-02,,,0,0,1,0,3279.6524006191,0,Sin Puntuación,Marketing
11975,3065,2019-11-22,,,0,0,1,0,175.143680548713,0,Sin Puntuación,Marketing
11976,3082,2019-12-18,,,0,0,1,0,518.291672251336,0,Sin Puntuación,Marketing
11977,3092,2020-02-05,,,0,0,1,0,5115.09734726878,0,Sin Puntuación,Marketing
11978,3105,2019-12-14,,,0,0,1,0,6067.09057892567,0,Sin Puntuación,Marketing
11979,3134,2019-11-28,,,0,0,1,0,1905.99358859385,0,Sin Puntuación,Marketing
11980,3181,2020-05-08,,,0,0,1,0,9.5751311408967,0,Sin Puntuación,Marketing
11981,3249,2019-12-07,,,0,0,1,0,68091.6573843193,0,Sin Puntuación,Marketing
11982,3309,2020-01-09,,,0,0,1,0,219.725890147369,0,Sin Puntuación,Marketing
11983,3385,2020-01-14,,,0,0,1,0,40.106744606853,0,Sin Puntuación,Marketing
11984,3411,2019-11-21,,,0,0,1,0,82.2108457993728,0,Sin Puntuación,Marketing
11985,3436,2019-12-09,,,0,0,1,0,88.5223900981253,0,Sin Puntuación,Marketing
11986,3460,2019-11-26,,,0,0,1,0,587.059734889472,0,Sin Puntuación,Marketing
11987,3477,2019-11-25,,,0,0,1,0,424.674185930726,0,Sin Puntuación,Marketing
11988,3512,2019-11-30,,,0,0,1,0,15670.7933725252,0,Sin Puntuación,Marketing
11989,3537,2020-02-24,,,0,0,1,0,35.4006488689398,0,Sin Puntuación,Marketing
11990,3578,2019-12-13,,,0,0,1,0,1100.54112479625,0,Sin Puntuación,Marketing
11991,3594,2020-09-17,,,0,0,1,0,383.242320480363,0,Sin Puntuación,Marketing
11992,3600,2020-11-07,,,0,0,1,0,85.1414579642045,0,Sin Puntuación,Marketing
11993,3633,2020-05-06,,,0,0,1,0,25.4249713552637,0,Sin Puntuación,Marketing
11994,3739,2019-11-15,,,0,0,1,0,12498.6370075205,0,Sin Puntuación,Marketing
11995,3768,2019-12-31,,,0,0,1,0,83.0866597710965,0,Sin Puntuación,Marketing
11996,3798,2019-11-15,,,0,0,1,0,343.348449964835,0,Sin Puntuación,Marketing
11997,3826,2019-11-30,,,0,0,1,0,4785.02347955241,0,Sin Puntuación,Marketing
11998,3905,2021-04-04,,,0,0,1,0,57.2655007256459,0,Sin Puntuación,Marketing
11999,3952,2019-11-26,,,0,0,1,0,360.001633063709,0,Sin Puntuación,Marketing
12000,3983,2019-12-01,,,0,0,1,0,5441.6541450259,0,Sin Puntuación,Marketing
12001,4006,2020-01-22,,,0,0,1,0,227.583389872316,0,Sin Puntuación,Marketing
12002,4052,2020-01-28,,,0,0,1,0,190.031656833304,0,Sin Puntuación,Marketing
12003,4111,2019-11-17,,,0,0,1,0,36.2366555043347,0,Sin Puntuación,Marketing
12004,4184,2019-12-09,,,0,0,1,0,123.299603941588,0,Sin Puntuación,Marketing
12005,4188,2019-11-16,,,0,0,1,0,1333.95831744935,0,Sin Puntuación,Marketing
12006,4198,2019-12-24,,,0,0,1,0,613.715575617276,0,Sin Puntuación,Marketing
12007,4207,2019-11-25,,,0,0,1,0,328.019471878927,0,Sin Puntuación,Marketing
12008,4375,2019-11-21,,,0,0,1,0,49.001164087871,0,Sin Puntuación,Marketing
12009,4429,2019-12-15,,,0,0,1,0,81.6163039127263,0,Sin Puntuación,Marketing
12010,4462,2019-12-31,,,0,0,1,0,1340.88165234885,0,Sin Puntuación,Marketing
12011,4544,2020-01-10,,,0,0,1,0,589.576070567427,0,Sin Puntuación,Marketing
12012,4563,2019-12-20,,,0,0,1,0,151.228860683914,0,Sin Puntuación,Marketing
12013,4600,2019-11-22,,,0,0,1,0,454.229378598025,0,Sin Puntuación,Marketing
12014,4674,2022-05-27,,,0,0,1,0,1833.08192207546,0,Sin Puntuación,Marketing
12015,4709,2019-11-15,,,0,0,1,0,17.5308611819746,0,Sin Puntuación,Marketing
12016,4726,2019-12-29,,,0,0,1,0,164.501629260847,0,Sin Puntuación,Marketing
12017,4899,2021-04-29,,,0,0,1,0,17.261831640112,0,Sin Puntuación,Marketing
12018,4918,2019-12-09,,,0,0,1,0,79.9964241414871,0,Sin Puntuación,Marketing
12019,4932,2019-12-04,,,0,0,1,0,454.754161271797,0,Sin Puntuación,Marketing
12020,4962,2019-11-23,,,0,0,1,0,692.958122393443,0,Sin Puntuación,Marketing
12021,242,2019-12-23,,,0,0,4,0,122.788290267078,0,Sin Puntuación,Marketing
12022,263,2019-12-30,,,0,0,4,0,46.1819925421403,0,Sin Puntuación,Marketing
12023,264,2019-11-27,,,0,0,4,0,176.011998422122,0,Sin Puntuación,Marketing
12024,370,2019-12-25,,,0,0,4,0,547.004193215966,0,Sin Puntuación,Marketing
12025,387,2019-12-27,,,0,0,4,0,9606.99778214504,0,Sin Puntuación,Marketing
12026,504,2019-12-22,,,0,0,4,0,340.384623953281,0,Sin Puntuación,Marketing
12027,533,2020-01-09,,,0,0,4,0,240.398871871403,0,Sin Puntuación,Marketing
12028,684,2019-11-28,,,0,0,4,0,41.4494637487901,0,Sin Puntuación,Marketing
12029,707,2020-03-22,,,0,0,4,0,78.6895576295633,0,Sin Puntuación,Marketing
12030,789,2019-12-22,,,0,0,4,0,31.5014317516885,0,Sin Puntuación,Marketing
12031,928,2019-11-28,,,0,0,4,0,507.822302094976,0,Sin Puntuación,Marketing
12032,949,2020-05-01,,,0,0,4,0,38.7635175197593,0,Sin Puntuación,Marketing
12033,952,2020-01-08,,,0,0,4,0,824.552385534797,0,Sin Puntuación,Marketing
12034,972,2019-11-20,,,0,0,4,0,1907.59571188505,0,Sin Puntuación,Marketing
12035,987,2019-11-19,,,0,0,4,0,101.771713529083,0,Sin Puntuación,Marketing
12036,1016,2019-11-26,,,0,0,4,0,54.9226311982859,0,Sin Puntuación,Marketing
12037,1083,2019-11-21,,,0,0,4,0,279.143701288442,0,Sin Puntuación,Marketing
12038,1113,2019-11-28,,,0,0,4,0,278.503099417527,0,Sin Puntuación,Marketing
12039,1287,2019-11-18,,,0,0,4,0,159.420684201722,0,Sin Puntuación,Marketing
12040,1293,2021-08-03,,,0,0,4,0,1249.73803351539,0,Sin Puntuación,Marketing
12041,1462,2019-11-19,,,0,0,4,0,15.2614663446597,0,Sin Puntuación,Marketing
12042,1484,2019-11-15,,,0,0,4,0,268.900247258689,0,Sin Puntuación,Marketing
12043,1503,2019-12-11,,,0,0,4,0,7046.77594313772,0,Sin Puntuación,Marketing
12044,1547,2019-11-17,,,0,0,4,0,96.3564804641334,0,Sin Puntuación,Marketing
12045,1549,2019-11-22,,,0,0,4,0,162.498309467322,0,Sin Puntuación,Marketing
12046,1555,2019-11-18,,,0,0,4,0,82.8908096866652,0,Sin Puntuación,Marketing
12047,1562,2019-11-16,,,0,0,4,0,346.859830287566,0,Sin Puntuación,Marketing
12048,1616,2019-12-04,,,0,0,4,0,23.0713089088632,0,Sin Puntuación,Marketing
12049,1621,2019-11-20,,,0,0,4,0,22.5244055926367,0,Sin Puntuación,Marketing
12050,1621,2019-11-21,,,0,0,4,0,172.058190678526,0,Sin Puntuación,Marketing
12051,1650,2019-11-17,,,0,0,4,0,39.049945921462,0,Sin Puntuación,Marketing
12052,1652,2020-06-03,,,0,0,4,0,335.405775626487,0,Sin Puntuación,Marketing
12053,1679,2019-11-22,,,0,0,4,0,51.2401711170416,0,Sin Puntuación,Marketing
12054,1708,2019-12-08,,,0,0,4,0,87.9776972407708,0,Sin Puntuación,Marketing
12055,1720,2019-12-08,,,0,0,4,0,74.6706606947259,0,Sin Puntuación,Marketing
12056,1730,2019-12-18,,,0,0,4,0,624.78156764611,0,Sin Puntuación,Marketing
12057,1775,2020-01-29,,,0,0,4,0,110.851624637401,0,Sin Puntuación,Marketing
12058,1935,2019-11-20,,,0,0,4,0,3355.0171358166,0,Sin Puntuación,Marketing
12059,2028,2019-11-19,,,0,0,4,0,2031.44797411727,0,Sin Puntuación,Marketing
12060,2096,2019-11-21,,,0,0,4,0,1911.74923870594,0,Sin Puntuación,Marketing
12061,2099,2019-12-05,,,0,0,4,0,615.40561846142,0,Sin Puntuación,Marketing
12062,2141,2019-12-03,,,0,0,4,0,283.645835759039,0,Sin Puntuación,Marketing
12063,2164,2019-11-24,,,0,0,4,0,116.193301395496,0,Sin Puntuación,Marketing
12064,2178,2019-11-22,,,0,0,4,0,98.1133384218411,0,Sin Puntuación,Marketing
12065,2239,2019-12-20,,,0,0,4,0,1062.78245820417,0,Sin Puntuación,Marketing
12066,2341,2019-12-04,,,0,0,4,0,33.2164567755389,0,Sin Puntuación,Marketing
12067,2343,2019-12-06,,,0,0,4,0,1741.79563833615,0,Sin Puntuación,Marketing
12068,2355,2019-11-22,,,0,0,4,0,237.78839065574,0,Sin Puntuación,Marketing
12069,2391,2020-01-15,,,0,0,4,0,40111.7284358272,0,Sin Puntuación,Marketing
12070,2395,2019-11-21,,,0,0,4,0,3044.45359811053,0,Sin Puntuación,Marketing
12071,2443,2019-12-01,,,0,0,4,0,761.357520380053,0,Sin Puntuación,Marketing
12072,2466,2019-12-05,,,0,0,4,0,18.8081668769938,0,Sin Puntuación,Marketing
12073,2532,2019-11-25,,,0,0,4,0,74.6595470020701,0,Sin Puntuación,Marketing
12074,2563,2019-12-07,,,0,0,4,0,451.622466544212,0,Sin Puntuación,Marketing
12075,2593,2019-12-08,,,0,0,4,0,3.29511051691103,0,Sin Puntuación,Marketing
12076,2610,2019-12-06,,,0,0,4,0,43.7042714821803,0,Sin Puntuación,Marketing
12077,2669,2019-12-03,,,0,0,4,0,158.916735807531,0,Sin Puntuación,Marketing
12078,2693,2020-02-10,,,0,0,4,0,590.062878732951,0,Sin Puntuación,Marketing
12079,2715,2020-03-10,,,0,0,4,0,564.077253645173,0,Sin Puntuación,Marketing
12080,2810,2019-12-19,,,0,0,4,0,176.089861117086,0,Sin Puntuación,Marketing
12081,2825,2019-12-13,,,0,0,4,0,9.99506591126368,0,Sin Puntuación,Marketing
12082,2833,2020-03-03,,,0,0,4,0,489.634041657573,0,Sin Puntuación,Marketing
12083,2853,2019-12-15,,,0,0,4,0,647.841103265944,0,Sin Puntuación,Marketing
12084,2859,2020-01-17,,,0,0,4,0,362.547181512272,0,Sin Puntuación,Marketing
12085,2923,2019-11-16,,,0,0,4,0,576.020443530461,0,Sin Puntuación,Marketing
12086,2952,2019-12-08,,,0,0,4,0,164.215217844439,0,Sin Puntuación,Marketing
12087,2999,2019-11-30,,,0,0,4,0,859.295207710809,0,Sin Puntuación,Marketing
12088,3006,2019-11-15,,,0,0,4,0,468.221533086608,0,Sin Puntuación,Marketing
12089,3052,2019-12-05,,,0,0,4,0,11.9197666903357,0,Sin Puntuación,Marketing
12090,3073,2019-11-25,,,0,0,4,0,179.958435416274,0,Sin Puntuación,Marketing
12091,3090,2019-12-16,,,0,0,4,0,2247.37621913004,0,Sin Puntuación,Marketing
12092,3175,2019-12-26,,,0,0,4,0,9048.95414724589,0,Sin Puntuación,Marketing
12093,3208,2019-12-24,,,0,0,4,0,2172.2665552044,0,Sin Puntuación,Marketing
12094,3219,2019-12-11,,,0,0,4,0,3686.11791648698,0,Sin Puntuación,Marketing
12095,3244,2020-01-11,,,0,0,4,0,97.907350267911,0,Sin Puntuación,Marketing
12096,3335,2019-11-27,,,0,0,4,0,112.901062047808,0,Sin Puntuación,Marketing
12097,3345,2019-11-25,,,0,0,4,0,1475.07270152932,0,Sin Puntuación,Marketing
12098,3382,2019-11-15,,,0,0,4,0,3460.68752088767,0,Sin Puntuación,Marketing
12099,3382,2019-12-13,,,0,0,4,0,1014.10926090638,0,Sin Puntuación,Marketing
12100,3391,2020-02-07,,,0,0,4,0,204.597560867881,0,Sin Puntuación,Marketing
12101,3469,2019-12-03,,,0,0,4,0,6855.05031701007,0,Sin Puntuación,Marketing
12102,3483,2020-03-01,,,0,0,4,0,38.1500698878402,0,Sin Puntuación,Marketing
12103,3562,2019-12-16,,,0,0,4,0,1277.80400388512,0,Sin Puntuación,Marketing
12104,3567,2019-11-20,,,0,0,4,0,296.446063874089,0,Sin Puntuación,Marketing
12105,3572,2020-04-15,,,0,0,4,0,261.983286045846,0,Sin Puntuación,Marketing
12106,3594,2020-10-21,,,0,0,4,0,649.647256595966,0,Sin Puntuación,Marketing
12107,3612,2020-02-15,,,0,0,4,0,78.6835960495559,0,Sin Puntuación,Marketing
12108,3714,2020-01-19,,,0,0,4,0,9.98093965898796,0,Sin Puntuación,Marketing
12109,3728,2019-11-21,,,0,0,4,0,336.459185923457,0,Sin Puntuación,Marketing
12110,3769,2019-12-08,,,0,0,4,0,91.9797634925234,0,Sin Puntuación,Marketing
12111,3826,2019-12-19,,,0,0,4,0,730.027375192617,0,Sin Puntuación,Marketing
12112,3885,2019-11-30,,,0,0,4,0,622.409124815099,0,Sin Puntuación,Marketing
12113,3938,2019-11-22,,,0,0,4,0,1690.07911985469,0,Sin Puntuación,Marketing
12114,3940,2020-01-04,,,0,0,4,0,1459.38975619967,0,Sin Puntuación,Marketing
12115,3969,2019-11-15,,,0,0,4,0,168.953449166538,0,Sin Puntuación,Marketing
12116,4236,2019-11-18,,,0,0,4,0,135.549462557394,0,Sin Puntuación,Marketing
12117,4244,2020-10-10,,,0,0,4,0,5.60415270846605,0,Sin Puntuación,Marketing
12118,4296,2019-12-02,,,0,0,4,0,22258.0738314615,0,Sin Puntuación,Marketing
12119,4296,2020-02-16,,,0,0,4,0,1173.61999763827,0,Sin Puntuación,Marketing
12120,4415,2019-12-02,,,0,0,4,0,185.030189584212,0,Sin Puntuación,Marketing
12121,4418,2019-12-18,,,0,0,4,0,64.9108430451373,0,Sin Puntuación,Marketing
12122,4444,2019-11-21,,,0,0,4,0,543.772899057207,0,Sin Puntuación,Marketing
12123,4450,2019-11-24,,,0,0,4,0,91.5746159560246,0,Sin Puntuación,Marketing
12124,4562,2019-12-10,,,0,0,4,0,330.876429387038,0,Sin Puntuación,Marketing
12125,4593,2019-11-23,,,0,0,4,0,330.940448533628,0,Sin Puntuación,Marketing
12126,4593,2019-12-25,,,0,0,4,0,80.6616157556402,0,Sin Puntuación,Marketing
12127,4603,2019-12-11,,,0,0,4,0,258.226154500948,0,Sin Puntuación,Marketing
12128,4610,2019-12-04,,,0,0,4,0,365.04406368774,0,Sin Puntuación,Marketing
12129,4643,2020-01-20,,,0,0,4,0,306.480005108299,0,Sin Puntuación,Marketing
12130,4656,2019-12-10,,,0,0,4,0,114.613235222391,0,Sin Puntuación,Marketing
12131,4703,2019-11-24,,,0,0,4,0,161.549588379903,0,Sin Puntuación,Marketing
12132,4725,2019-12-08,,,0,0,4,0,3.1269318540675,0,Sin Puntuación,Marketing
12133,4729,2019-11-26,,,0,0,4,0,105.586922688729,0,Sin Puntuación,Marketing
12134,4736,2019-11-22,,,0,0,4,0,514.196511148741,0,Sin Puntuación,Marketing
12135,4738,2019-11-22,,,0,0,4,0,331.808359346438,0,Sin Puntuación,Marketing
12136,4778,2020-01-07,,,0,0,4,0,115.085308969587,0,Sin Puntuación,Marketing
12137,4828,2019-11-24,,,0,0,4,0,199.606864710226,0,Sin Puntuación,Marketing
12138,4871,2020-02-15,,,0,0,4,0,13.0700297743163,0,Sin Puntuación,Marketing
12139,4900,2019-12-12,,,0,0,4,0,39.1629309209381,0,Sin Puntuación,Marketing
12140,4905,2019-12-28,,,0,0,4,0,23.8226821058635,0,Sin Puntuación,Marketing
12141,4932,2019-11-16,,,0,0,4,0,209.971650047207,0,Sin Puntuación,Marketing
12142,4940,2019-11-23,,,0,0,4,0,132.102876549011,0,Sin Puntuación,Marketing
12143,4941,2019-11-22,,,0,0,4,0,278.678026356797,0,Sin Puntuación,Marketing
12144,4952,2020-03-07,,,0,0,4,0,2052.45982426545,0,Sin Puntuación,Marketing
12145,11,2019-12-04,,,0,0,7,0,911.978729895421,0,Sin Puntuación,Marketing
12146,77,2019-11-22,,,0,0,7,0,18.3832334017977,0,Sin Puntuación,Marketing
12147,99,2019-12-05,,,0,0,7,0,459.663896834392,0,Sin Puntuación,Marketing
12148,115,2020-01-20,,,0,0,7,0,13.8760349925398,0,Sin Puntuación,Marketing
12149,119,2020-05-03,,,0,0,7,0,102.300171123105,0,Sin Puntuación,Marketing
12150,134,2019-11-19,,,0,0,7,0,184.678653258862,0,Sin Puntuación,Marketing
12151,136,2019-11-27,,,0,0,7,0,174.061074031374,0,Sin Puntuación,Marketing
12152,173,2019-12-08,,,0,0,7,0,1101.14715075483,0,Sin Puntuación,Marketing
12153,216,2019-12-05,,,0,0,7,0,584.799937866675,0,Sin Puntuación,Marketing
12154,221,2019-11-24,,,0,0,7,0,200.300423504548,0,Sin Puntuación,Marketing
12155,234,2019-12-03,,,0,0,7,0,64.8566515514921,0,Sin Puntuación,Marketing
12156,268,2019-12-06,,,0,0,7,0,69.0870391409492,0,Sin Puntuación,Marketing
12157,313,2019-12-09,,,0,0,7,0,5314.11197170913,0,Sin Puntuación,Marketing
12158,354,2019-12-20,,,0,0,7,0,2427.52847175609,0,Sin Puntuación,Marketing
12159,380,2019-11-17,,,0,0,7,0,476.294017283034,0,Sin Puntuación,Marketing
12160,484,2020-04-21,,,0,0,7,0,928.858330942453,0,Sin Puntuación,Marketing
12161,499,2020-03-25,,,0,0,7,0,1480.98656798655,0,Sin Puntuación,Marketing
12162,515,2019-11-18,,,0,0,7,0,33.3407041317319,0,Sin Puntuación,Marketing
12163,576,2019-12-04,,,0,0,7,0,183.702407255448,0,Sin Puntuación,Marketing
12164,625,2020-01-10,,,0,0,7,0,202.511999440605,0,Sin Puntuación,Marketing
12165,644,2020-04-28,,,0,0,7,0,384.899290590911,0,Sin Puntuación,Marketing
12166,683,2020-01-04,,,0,0,7,0,90.3414071532111,0,Sin Puntuación,Marketing
12167,833,2019-11-14,,,0,0,7,0,14.9392387566081,0,Sin Puntuación,Marketing
12168,833,2020-03-27,,,0,0,7,0,273.361199500679,0,Sin Puntuación,Marketing
12169,899,2019-12-09,,,0,0,7,0,28.2097183941269,0,Sin Puntuación,Marketing
12170,952,2020-01-27,,,0,0,7,0,53.0466190006214,0,Sin Puntuación,Marketing
12171,963,2019-11-23,,,0,0,7,0,55.5579222500866,0,Sin Puntuación,Marketing
12172,1020,2019-11-26,,,0,0,7,0,868.336262660259,0,Sin Puntuación,Marketing
12173,1200,2019-11-30,,,0,0,7,0,24.4993359303814,0,Sin Puntuación,Marketing
12174,1242,2020-01-27,,,0,0,7,0,50.2016479672347,0,Sin Puntuación,Marketing
12175,1312,2019-11-27,,,0,0,7,0,1291.1212340378,0,Sin Puntuación,Marketing
12176,1357,2019-11-18,,,0,0,7,0,662.590929410748,0,Sin Puntuación,Marketing
